seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
204139,checkpoint,79,True,False,0.8647379487577614,0.8647379487577614,1685.5511384625104,1.1624490610086278,1.0175434256052438,0.04783972555602234,1.224955527724787,0.769034032222234,0.9211307851939204,1.8263814697425096,1.8263814697425096,,False,True,aeb_feasible,False,False,5.662273787397275,1.6338024120521686,4.028471375345107,off_track,False,off_track,off_track_noncollision_noncompletion,26.73878449262516,0.3384656264889261,2.434732306443643,5.089925608438897,0.520024595779643,0.037936730533346,0.0,10.360348906906578,0.0007253986550495028,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.037936730533346,0.4159484968536235,False,False,nan,nan,nan,nan,0.0,0.08992560843889663,1.58,0.08992560843889663,79,2.434732306443643,0.520024595779643,10.360348906906578,0.3384656264889261,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L3_reset_control_corrected,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_mixed_authority_proxy-00,smoke_proxy,t4_staged_warmup_capability,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,204139,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204140,checkpoint,80,True,False,0.7842111332508479,0.7842111332508479,1293.2043539591314,0.8918650716959526,1.1896112730689326,0.011880999658585134,0.9545853748280523,0.7502784727546201,1.0143961037702633,2.7490076700267263,2.7490076700267263,,False,True,aeb_feasible,False,False,10.259421656458077,1.6539647138400149,8.605456942618062,off_track,False,off_track,off_track_noncollision_noncompletion,26.920425666801584,0.3365053208350198,2.1752327145485624,5.012248629053953,0.5941818008848945,0.019695337710444617,0.0,9.566771824437428,0.0017610428621992469,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.019695337710444617,0.4083773062886442,False,False,nan,nan,nan,nan,0.0,0.012248629053953408,1.6,0.012248629053953408,80,2.1752327145485624,0.5941818008848945,9.566771824437428,0.3365053208350198,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L0_current_masked,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,204140,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204141,checkpoint,73,True,False,0.6408205577200684,0.6408205577200684,1494.5403945955723,1.0307175135141877,1.168767402585969,0.054531105970230254,0.8053930900153234,0.8123719738006635,0.9195035845745677,2.357245707112755,2.357245707112755,,False,True,aeb_feasible,False,False,25.1625858776691,1.8112912336332672,23.351294644035832,off_track,False,off_track,off_track_noncollision_noncompletion,23.924898760088716,0.32773833917929746,2.3243206415203357,5.048996281619253,0.4368228091965731,0.017298372896415302,0.0,9.908493036545401,0.0021379466634243727,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.017298372896415302,0.4532422829894175,False,False,nan,nan,nan,nan,0.0,0.04899628161925307,1.46,0.04899628161925307,73,2.3243206415203357,0.4368228091965731,9.908493036545401,0.32773833917929746,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L1_one_step,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,204141,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204142,checkpoint,80,True,False,0.4954537335239832,0.4954537335239832,1323.378560049221,0.9126748689994628,0.9644432468821375,0.11845707346388612,0.9112284152372565,0.8664350364812108,0.8188038011536478,3.1538852090053235,3.1538852090053235,,False,True,aeb_feasible,False,False,17.9385822505141,1.641184071548964,16.297398178965135,off_track,False,off_track,off_track_noncollision_noncompletion,16.84261768990011,0.21053272112375138,2.182889195601435,5.034030302420476,0.5250855017603362,0.04564379099592077,0.0,7.408343478125104,0.0023165170568972826,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.04564379099592077,0.37047642169092626,False,False,nan,nan,nan,nan,0.0,0.03403030242047578,1.6,0.03403030242047578,80,2.182889195601435,0.5250855017603362,7.408343478125104,0.21053272112375138,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_100,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,204142,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204143,checkpoint,55,True,False,0.8921983687059905,0.8921983687059905,1407.2159707721378,0.9704937729463019,0.8735387882657993,-0.06464866962392346,0.9095520222332744,1.0933529053514963,0.857940055702995,0.9685909159556867,0.9685909159556867,,False,True,aeb_feasible,False,False,9.588261928186556,1.9981303207796244,7.590131607406931,off_track,False,off_track,off_track_noncollision_noncompletion,13.952315615085343,0.2536784657288244,2.307243304991338,5.115674933216237,0.31995750272099904,0.061688393630921746,0.0,10.968978284859894,0.0038719295989722013,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.061688393630921746,0.48836240345994053,False,False,nan,nan,nan,nan,0.0,0.11567493321623701,1.1,0.11567493321623701,55,2.307243304991338,0.31995750272099904,10.968978284859894,0.2536784657288244,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_100_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,204143,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204144,checkpoint,55,True,False,0.9862592778146304,0.9862592778146304,1463.2905014750868,1.0091658630862668,0.9591829225976312,0.019707350615350228,1.0306080517081038,1.1131518380635854,0.9315486403617623,1.9384020124560215,1.9384020124560215,,False,True,aeb_feasible,False,False,3.3781302938088307,1.710876025289028,1.6672542685198026,off_track,False,off_track,off_track_noncollision_noncompletion,7.87256288859084,0.143137507065288,2.326392643538669,5.132202078125513,0.5071336347743916,0.04788340458264754,0.0,10.998784016201048,0.003000281285494566,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.04788340458264754,0.5008346534959653,False,False,nan,nan,nan,nan,0.0,0.13220207812551266,1.1,0.13220207812551266,55,2.326392643538669,0.5071336347743916,10.998784016201048,0.143137507065288,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_13,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,204144,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204145,checkpoint,56,True,False,1.0041235500728156,1.0041235500728156,1676.6321101603335,1.1562980070071265,0.8752056052503342,0.037127529903355105,0.7805312508900955,0.9714691126947307,1.0629085351672052,1.8565185733562066,1.8565185733562066,,False,True,aeb_feasible,False,False,25.267647292073853,1.565601279105349,23.702046012968506,off_track,False,off_track,off_track_noncollision_noncompletion,15.773089550388706,0.2816623133997983,2.341504315062455,5.129410670327896,0.3636131643636159,0.03693956523990513,0.0,10.768937622987819,0.003506668144837022,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.03693956523990513,0.4794968661792932,False,False,nan,nan,nan,nan,0.0,0.12941067032789633,1.12,0.12941067032789633,56,2.341504315062455,0.3636131643636159,10.768937622987819,0.2816623133997983,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_13_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,204145,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204146,checkpoint,72,True,False,0.6882843985612378,0.6882843985612378,1714.6975265842002,1.1825500183339313,1.1366943255814221,-0.00659837796588314,1.1646239502058982,1.0918356251429249,1.0631415490576417,3.7091268502286128,3.7091268502286123,,False,True,aeb_feasible,False,False,13.160430164178889,1.8474675172905788,11.31296264688831,off_track,False,off_track,off_track_noncollision_noncompletion,20.88364515265753,0.29005062712024343,2.2473861714773484,5.111841062586141,0.3882650957117837,0.04420009481645548,0.0,8.402045605880314,0.002263409085571766,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.04420009481645548,0.3987119294584631,False,False,nan,nan,nan,nan,0.0,0.1118410625861408,1.44,0.1118410625861408,72,2.2473861714773484,0.3882650957117837,8.402045605880314,0.29005062712024343,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_25,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,204146,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204147,checkpoint,70,True,False,0.6826292036743662,0.6826292036743662,1388.4472675984755,0.9575498397230865,0.9129181905003171,0.091315200713034,1.0288085563165372,0.964854633052716,0.8919811413392704,3.0129071152154996,3.0129071152154996,,False,True,aeb_feasible,False,False,24.721961646387644,1.7023298337499664,23.019631812637677,off_track,False,off_track,off_track_noncollision_noncompletion,10.549758198528616,0.15071083140755168,2.179969640644403,5.0030540520385856,0.5931388484724402,0.040664352784025574,0.0,8.452159564474329,0.0027862880378961563,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.040664352784025574,0.4084188208294885,False,False,nan,nan,nan,nan,0.0,0.003054052038585553,1.4000000000000001,0.003054052038585553,70,2.179969640644403,0.5931388484724402,8.452159564474329,0.15071083140755168,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_25_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,204147,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204148,checkpoint,54,True,False,0.8118990052228927,0.8118990052228927,1705.5590460357878,1.1762476179557158,0.8716600637902358,-0.06878329153643126,1.1209724912426522,1.1516542776530048,0.8256865229989052,1.3800621712648549,1.3800621712648549,,False,True,aeb_feasible,False,False,31.134816665217905,1.5898522245031028,29.5449644407148,off_track,False,off_track,off_track_noncollision_noncompletion,3.05824182888827,0.05663410794237537,2.4876735266706564,5.097414605089664,0.44552557973207535,0.07657477872479507,0.0,9.60757279250346,0.00258828466758132,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.07657477872479507,0.4714530296249271,False,False,nan,nan,nan,nan,0.0,0.09741460508966426,1.08,0.09741460508966426,54,2.4876735266706564,0.44552557973207535,9.60757279250346,0.05663410794237537,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_50,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,204148,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204149,checkpoint,54,True,False,0.9124585710010462,0.9124585710010462,1250.483630168727,0.8624025035646392,1.010954029009839,0.0017024545893915555,0.7795520549954453,1.150859288410777,0.7999276615772238,1.5970627983624506,1.5970627983624506,,False,True,aeb_feasible,False,False,21.449904482077862,1.9012588316219903,19.54864565045587,off_track,False,off_track,off_track_noncollision_noncompletion,1.6396683854018912,0.03036422935929428,2.3914413277522315,5.031462264581158,0.5951555636473261,0.04360292989227034,0.0,10.413211949136594,0.003312555607408285,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.04360292989227034,0.48303174143573246,False,False,nan,nan,nan,nan,0.0,0.031462264581158195,1.08,0.031462264581158195,54,2.3914413277522315,0.5951555636473261,10.413211949136594,0.03036422935929428,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_50_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,204149,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
204150,checkpoint,91,True,False,0.9971249393927779,0.9971249393927779,1506.895410109552,1.0392382138686564,1.1126369414815291,0.06302766781567026,0.8624353100050983,0.8600944325487546,0.8003467234590795,1.4037115071242783,1.4037115071242783,,False,True,aeb_feasible,False,False,24.08431680115719,1.5029198957589165,22.58139690539827,off_track,False,off_track,off_track_noncollision_noncompletion,36.4590869570984,0.40064930722086156,2.2974969506141227,5.030628875524549,0.503100581756469,0.012612509973913175,0.0,9.301835765440622,0.0013315812684595585,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.012612509973913175,0.37595938095795933,False,False,nan,nan,nan,nan,0.0,0.03062887552454896,1.82,0.03062887552454896,91,2.2974969506141227,0.503100581756469,9.301835765440622,0.40064930722086156,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L3_online_gru,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,m2029-t3-warmup_rear_lateral_authority_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,204150,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
