seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,checkpoint_ablation,mu_bucket,initial_mu_bucket,mass_bucket,cg_bucket,brake_bucket,tire_bucket,steering_tau_bucket,success
9558,random,30,True,False,0.8135269996246313,0.7469025984317452,1755.403925753722,1.2106233970715323,1.0527567786944163,-0.07424129912030009,1.3062901134038385,0.552679792228929,1.1834176743833762,2.405336092616619,2.405336092616619,26,True,True,unavoidable,True,False,1.598058170661649,1.6753275202054883,-0.07726934954383924,0.5258962971421433,0.017529876571404774,0.36530720544642853,0.8610770669908518,0.040862326055766666,0.01870164453960317,0.0,13.621453379399775,1.3895183801651,1,,,30,0.36530720544642853,0.040862326055766666,13.621453379399775,0.017529876571404774,0,,,,,0,,,,,,high,medium,heavy,rear,weak,strong,slow,False
9559,random,75,True,False,1.0710698042720597,0.2612313197071711,1246.3715535446227,0.8595665886514638,0.954976215227891,-0.09728121306002158,1.2758915413708811,0.7532657905547844,1.1868293708823416,1.355229926141539,1.355229926141539,23,True,True,drift_required,True,False,1.2879907384135065,1.3859154891995087,-0.09792475078600216,47.2936743734402,0.6305823249792026,1.558848868601457,3.32677190127049,0.05537017697169572,0.038769207452268695,0.0,15.736775651203253,1.2776970863342285,1,,,75,1.558848868601457,0.05537017697169572,15.736775651203253,0.6305823249792026,0,,,,,0,,,,,,high,low,light,rear,weak,strong,slow,False
9560,random,41,True,False,0.3505865317559843,0.5628224810826241,1663.7096750719872,1.147385982808267,0.9805958134731123,-0.12499426303099548,1.1856061049210775,0.5943159853867288,1.0253897342752452,1.2934638231399471,1.293463823139947,15,True,True,drift_required,True,False,1.340039284590847,1.5300450868527717,-0.19000580226192465,13.13202926410564,0.3202933966855034,0.3781902374341444,0.8310297091412622,0.1521032829235395,0.10488947326848921,0.0,15.97371838540931,1.3530014753341675,1,,,41,0.3781902374341444,0.1521032829235395,15.97371838540931,0.3202933966855034,0,,,,,0,,,,,,low,medium,heavy,rear,weak,strong,slow,False
9561,random,39,True,False,0.30950102375816546,0.723645964905477,1271.932933177722,0.8771951263294634,0.9069296625435463,-0.03536357474391871,1.2368071453104128,0.7391202535410569,1.1232419539886762,2.7346710156799787,2.7346710156799787,34,True,True,drift_required,True,False,1.6721560012180965,1.8912898127198137,-0.21913381150171718,7.72169983856196,0.19799230355287079,1.0821579461064221,1.7666769180922515,0.23639217817034192,0.04875922596193782,0.0,13.126014556476266,1.2582298517227173,1,,,39,1.0821579461064221,0.23639217817034192,13.126014556476266,0.19799230355287079,0,,,,,0,,,,,,low,medium,light,nominal,weak,strong,slow,False
9562,random,65,True,False,1.0195134981449236,0.4506328209760511,1599.401318264574,1.1030353919066027,0.9034077564582734,-0.07166157061633305,0.8394932648151097,1.0960475345205896,1.0214447095661021,0.9402884932323701,0.9402884932323701,20,True,True,drift_required,True,False,1.6343177367283583,1.8048891959142965,-0.1705714591859382,39.23270292284964,0.6035800449669175,0.5675594931084741,1.2396416610896708,0.11246034035466675,0.036097172785225444,0.0,12.888523631712813,1.359431266784668,1,,,65,0.5675594931084741,0.11246034035466675,12.888523631712813,0.6035800449669175,0,,,,,0,,,,,,high,medium,heavy,rear,strong,weak,nominal,False
9563,random,50,True,False,0.4773991674187459,0.35736107807995215,1588.1208716574283,1.0952557735568471,1.126080565925789,0.06610485088940443,1.3629567279646246,1.2507479596840774,1.002503422798873,1.2477490685441253,1.2477490685441253,19,True,True,unavoidable,True,False,1.952447121888458,1.9800009455238534,-0.02755382363539538,20.24646236798918,0.40492924735978364,0.41043329477070245,0.9956243773979665,0.04491613645359018,0.026665518044454613,0.0,12.868559131835687,1.4453846216201782,1,,,50,0.41043329477070245,0.04491613645359018,12.868559131835687,0.40492924735978364,0,,,,,0,,,,,,medium,low,heavy,front,strong,strong,slow,False
9564,random,44,True,False,0.6983525561487404,0.5568768321723894,1596.3097245053762,1.1009032582795697,1.1929333093020804,0.06012737988101757,0.753331487510952,0.5508137012869206,0.9427060308449171,1.7305018914269261,1.7305018914269263,10,True,True,drift_required,True,False,1.5429932496142864,1.6599741796546992,-0.11698093004041277,13.240445637002992,0.3009192190227953,1.192976842045653,2.3899353737915945,0.08366765070895414,0.03282702080346351,0.0,15.528272570566163,1.2786229848861694,1,,,44,1.192976842045653,0.08366765070895414,15.528272570566163,0.3009192190227953,0,,,,,0,,,,,,medium,medium,heavy,front,weak,weak,slow,False
9565,random,46,True,False,0.8610854962220438,0.3311061311865999,1653.7235385034926,1.1404989920713742,0.997306701518678,0.1138776677077864,0.8348494018031583,1.2489874054473893,0.9949522003578244,2.8153092765833216,2.8153092765833216,23,True,True,unavoidable,True,False,1.6994009913199495,1.7449499605333707,-0.04554896921342122,15.038723342855477,0.32692876832294515,0.5139691856975881,1.0177388965896625,0.11771554110186457,0.08263633170020411,0.0,11.7082641709017,1.3093539476394653,1,,,46,0.5139691856975881,0.11771554110186457,11.7082641709017,0.32692876832294515,0,,,,,0,,,,,,high,low,heavy,front,strong,weak,slow,False
9566,random,59,True,False,0.9547893418024906,0.5630464501604865,1648.9534400856942,1.1372092690246167,1.143826034065466,0.08708110267031044,0.69953446030606,0.8964935906255143,1.2056770653580577,2.209386636545496,2.209386636545496,22,True,True,drift_required,True,False,1.8783777814851468,2.0298832803897384,-0.15150549890459164,26.871162695512908,0.4554434355171679,1.1352455398379688,2.7172693866763282,0.18891333046531347,0.039228346902259195,0.0,16.502427670479285,1.3664658069610596,1,,,59,1.1352455398379688,0.18891333046531347,16.502427670479285,0.4554434355171679,0,,,,,0,,,,,,high,medium,heavy,front,weak,weak,slow,False
9567,random,30,True,False,0.7192573155034565,0.7298264890221934,1688.0051943302958,1.1641415133312385,1.1047968485987205,-0.06923701997003073,0.7822060986422145,1.1066016003714347,0.8868523624013213,2.456235491875887,2.456235491875887,21,True,True,unavoidable,True,False,1.539757802722672,1.5677079472549313,-0.027950144532259413,-1.4479865808520422,-0.04826621936173474,0.5291477243305877,0.9797895056411008,0.043993720521623474,0.017686562539995294,0.0,11.799310045805836,1.1964111328125,1,,,30,0.5291477243305877,0.043993720521623474,11.799310045805836,-0.04826621936173474,0,,,,,0,,,,,,medium,medium,heavy,rear,strong,weak,slow,False
9568,random,37,True,False,0.6437543719035683,0.5452094391139031,1365.7482727733025,0.941895360533312,1.2739159759213023,0.05528116208331424,0.8923843801390601,1.0707422967575977,1.0226741964711694,2.197871891695705,2.197871891695705,20,True,True,unavoidable,True,False,1.3806691034917131,1.454810785026163,-0.07414168153444978,9.843553446203725,0.2660419850325331,0.4797827480136727,0.9701397555943458,0.025451423336690433,0.062087848246606354,0.0,14.969989539437632,1.239992380142212,1,,,37,0.4797827480136727,0.025451423336690433,14.969989539437632,0.2660419850325331,0,,,,,0,,,,,,medium,medium,light,front,strong,nominal,slow,False
9569,random,46,True,False,0.7811960657939303,0.4153653539209467,1785.0418143843797,1.2310633202650894,0.9592650066100605,0.10874217028566902,1.2135262480183302,1.294823606070181,0.8412056956936027,2.0071326332013504,2.0071326332013504,16,True,True,unavoidable,True,False,1.5651050006415135,1.6074128511141583,-0.04230785047264485,11.278952979974967,0.24519462999945582,0.40054109541320254,1.0023170551577607,0.2923549885030105,0.030317663152921854,0.0,15.68847333366534,1.3259450197219849,1,,,46,0.40054109541320254,0.2923549885030105,15.68847333366534,0.24519462999945582,0,,,,,0,,,,,,medium,low,heavy,front,strong,strong,slow,False
9570,random,47,True,False,0.6743618090100392,0.6050757359031254,1173.239830178439,0.8091309173644406,0.9514475469699575,0.10750402256895941,1.3551080892678504,0.9525572228558675,0.6261546403480497,2.0692102324748314,2.0692102324748314,31,True,True,drift_required,True,False,1.1772966876093873,1.3645207269542936,-0.18722403934490628,12.438756983529593,0.264654403904885,1.2351954612874065,2.053590902892495,0.06273700559060157,0.02014508178874154,0.0,11.8843184885835,1.3776911497116089,1,,,47,1.2351954612874065,0.06273700559060157,11.8843184885835,0.264654403904885,0,,,,,0,,,,,,medium,medium,light,front,nominal,strong,slow,False
9571,random,56,True,False,0.9561451211359744,0.44586191147728593,1674.188304257843,1.1546126236260985,1.0871350268401683,0.05346078330598081,0.6744038096115409,0.8406848056061792,1.29786823451135,1.5633306757420569,1.563330675742057,17,True,True,drift_required,True,False,1.2730540914710347,1.4252030225190304,-0.15214893104799576,29.932111309157474,0.5345019876635263,0.6377219026680606,1.5169056746684717,0.08630445168401533,0.02414879819105491,0.0,13.177185519092717,1.2755018472671509,1,,,56,0.6377219026680606,0.08630445168401533,13.177185519092717,0.5345019876635263,0,,,,,0,,,,,,high,low,heavy,front,weak,weak,slow,False
9572,random,53,True,False,0.5083786824002648,0.6772191556469744,1498.213013889614,1.0332503544066305,1.1835972481586143,0.07146297386948097,0.8935079362332492,1.2366842068908581,0.6499542962114825,2.7843592809422857,2.7843592809422857,34,True,True,drift_required,True,False,1.6428909370227898,1.8076510728443016,-0.16476013582151183,21.881019965615955,0.4128494333135086,0.35227513597582527,0.7832162236636151,0.09797452407682058,0.026896335261606244,0.0,13.820079586397405,1.1058986186981201,1,,,53,0.35227513597582527,0.09797452407682058,13.820079586397405,0.4128494333135086,0,,,,,0,,,,,,medium,medium,nominal,front,strong,nominal,slow,False
9573,random,42,True,False,0.5986074728388353,0.43689360506965136,1260.3355559782342,0.8691969351574029,0.8073831736793182,-0.07589947098120509,1.3405798983503514,1.2692540028799282,1.0732444547750237,2.6364336569374127,2.6364336569374123,34,True,True,unavoidable,True,False,1.5478125044109867,1.551832232991666,-0.004019728580679338,10.914307911474275,0.25986447408272084,0.40462912291949593,0.9413326251799745,0.06096238983889246,0.01993868287110289,0.0,12.621726733472103,1.256624698638916,1,,,42,0.40462912291949593,0.06096238983889246,12.621726733472103,0.25986447408272084,0,,,,,0,,,,,,medium,low,light,rear,strong,strong,slow,False
9574,random,78,False,True,0.3695574996613576,0.27173545400879073,1459.1953723611941,1.0063416361111683,0.9078789345973252,0.01578816331858346,1.0839134748516233,1.1076639639107642,0.7892854431019266,1.7267928673208321,1.7267928673208321,11,True,True,drift_required,False,True,2.2547618586316953,1.771900495217066,0.48286136341462926,85.60859734340715,1.0975461197872711,1.086636660553256,1.950967992522429,0.23879157135729806,0.03074273892743279,0.0,14.269300932681952,1.4193840026855469,1,,,78,1.086636660553256,0.23879157135729806,14.269300932681952,1.0975461197872711,0,,,,,0,,,,,,low,low,nominal,nominal,strong,nominal,slow,True
9575,random,35,True,False,0.7267525874444074,0.6027533340303715,1760.1329781619845,1.2138848125255066,1.11420311572873,-0.037982797888204134,1.1253644441318933,0.9810510562274493,1.0348687565953603,2.6344044114946072,2.6344044114946072,18,True,True,unavoidable,True,False,1.500404611213842,1.5807994088468171,-0.08039479763297508,4.78635334862415,0.13675295281783287,0.21816138384687994,0.37395018751840325,0.13758133752441626,0.06971216467820175,0.0,11.739242321407989,1.2268766164779663,1,,,35,0.21816138384687994,0.13758133752441626,11.739242321407989,0.13675295281783287,0,,,,,0,,,,,,medium,medium,heavy,nominal,nominal,nominal,slow,False
9576,random,80,True,False,0.3687295625428752,0.2935869815625549,1187.7512585975896,0.8191387990328204,0.9627724380346138,-0.0451942334262323,1.0947164469578414,1.3343247510179237,0.8088318881413405,0.6748733495824792,0.6748733495824792,39,True,True,drift_required,True,False,1.7395545777724255,1.797556909592076,-0.05800233181965053,49.142384888707696,0.6142798111088462,0.6716935576717911,1.6538659498753745,0.06041369289113911,0.02512742611173575,0.0,11.561016431954098,1.3462129831314087,1,,,80,0.6716935576717911,0.06041369289113911,11.561016431954098,0.6142798111088462,0,,,,,0,,,,,,low,low,light,rear,strong,nominal,fast,False
9577,random,76,True,False,0.853428613107043,0.3847443841969011,1523.4734441156538,1.0506713407694164,1.0285840865559621,-0.11489382266292392,1.3253467253980182,1.2494354336385916,0.6293417423931491,0.7157675856365298,0.7157675856365298,12,True,True,aes_feasible,True,False,1.279484992489166,1.412233548630767,-0.13274855614160108,31.997016569974832,0.42101337592072147,1.7502249357171114,3.5941566106622886,0.08719841676698664,0.029364392776915965,0.0,13.595120890470328,1.266736388206482,1,,,76,1.7502249357171114,0.08719841676698664,13.595120890470328,0.42101337592072147,0,,,,,0,,,,,,high,low,heavy,rear,strong,strong,fast,False
9578,random,71,True,False,0.36973108813488675,0.35466027902231945,1194.6369317433416,0.823887539133339,1.0922341225497265,-0.09842292456072221,0.8050957855069174,1.0145504016324443,0.6733613041224679,2.2884791215133857,2.2884791215133857,29,True,True,drift_required,True,False,1.2545361021522323,1.4855585589278602,-0.23102245677562783,30.860265732477203,0.43465163003489016,1.697833101978362,3.3531363911314997,0.20116968950364425,0.060325989586782404,0.0,14.423264683011821,1.2114826440811157,1,,,71,1.697833101978362,0.20116968950364425,14.423264683011821,0.43465163003489016,0,,,,,0,,,,,,low,low,light,rear,nominal,weak,slow,False
9579,random,84,False,True,0.47640473981011805,0.2912942602429084,1175.2079321688545,0.8104882290819686,1.0164169154717295,0.015447208050892947,1.3006844141443379,1.3054227757047405,1.0469945496511674,1.967328713026797,1.9673287130267971,33,True,True,drift_required,False,True,2.3468786779047943,1.727670324844,0.6192083530607944,67.420476006073,0.802624714358012,3.253189640149874,7.081409861486904,0.03475369176709856,0.03152697425557999,0.0,12.849273096184994,1.3287999629974365,1,,,84,3.253189640149874,0.03475369176709856,12.849273096184994,0.802624714358012,0,,,,,0,,,,,,medium,low,light,nominal,strong,strong,slow,True
9580,random,113,True,False,0.3478806717182057,0.26325860367868886,1560.9593160905808,1.076523666269366,0.8111519928523439,-0.06591679740813117,0.9281288248087236,0.9028215411339028,0.6267479762951998,1.7905582026330538,1.7905582026330535,20,True,True,aes_feasible,False,False,2.647208661202732,1.447043562337953,1.2001650988647792,29.904532625825418,0.2646418816444727,3.7657848156811102,8.547038102355941,0.30892666046336353,0.022951672003492057,0.0,11.654737789590033,1.3735570907592773,1,,,113,3.7657848156811102,0.30892666046336353,11.654737789590033,0.2646418816444727,0,,,,,0,,,,,,low,low,heavy,rear,nominal,nominal,slow,False
9581,random,42,True,False,0.6804324097662902,0.562151415056617,1392.9067304818934,0.960625331366823,0.9754304586486844,-0.06347443146048315,0.7669938244778325,0.7479169488399151,0.603496006710033,0.9638727580748007,0.9638727580748007,16,True,True,drift_required,True,False,1.2973190348024437,1.4609533252776772,-0.16363429047523348,5.461283026640132,0.13003054825333646,1.0689638011080826,1.9593558692466502,0.29600304732554256,0.0271284050461189,0.0,11.355091306754193,1.3675817251205444,1,,,42,1.0689638011080826,0.29600304732554256,11.355091306754193,0.13003054825333646,0,,,,,0,,,,,,medium,medium,nominal,rear,weak,weak,nominal,False
9582,random,43,True,False,0.5770900856089534,0.49155818517766126,1515.6797555413148,1.0452963831319413,1.239472627056835,-0.024245913439296718,1.102947836132526,0.9550351772127569,1.2623028209873235,1.4622984792301001,1.4622984792301001,16,True,True,unavoidable,True,False,1.797596003214596,1.8406673009095882,-0.043071297694992294,11.990754676220398,0.2788547599121023,0.6325675055560669,1.58294861159483,0.11399698505005744,0.015915253813814954,0.0,14.125759197251028,1.275112271308899,1,,,43,0.6325675055560669,0.11399698505005744,14.125759197251028,0.2788547599121023,0,,,,,0,,,,,,medium,medium,nominal,nominal,nominal,nominal,slow,False
9583,random,81,True,False,0.5132018851046258,0.2842787155104121,1246.9679857213875,0.8599779211871639,1.2358460663793214,-0.051701054775412425,1.1498409828987932,1.1970002241762798,0.9587137802168738,1.5840211742429477,1.5840211742429477,24,True,True,drift_required,True,False,1.6374820162290804,1.7137361676385023,-0.07625415140942193,37.808552288615076,0.4667722504767293,2.116811775307493,4.283077441139241,0.1909271927016667,0.07136472202412315,0.0,12.328010421203643,1.2332770824432373,1,,,81,2.116811775307493,0.1909271927016667,12.328010421203643,0.4667722504767293,0,,,,,0,,,,,,medium,low,light,rear,strong,nominal,slow,False
9584,random,65,True,False,0.5747093390092427,0.41009481684956217,1322.0841426820919,0.9117821673669599,0.9733454546916614,-0.10701346312871696,1.0981218917091344,0.6797693954573997,0.8726362502185641,1.8206374988592025,1.8206374988592022,24,True,True,drift_required,True,False,1.646868762236388,1.7949030982208822,-0.14803433598449423,28.82125958139092,0.44340399355986027,1.6542244338388308,3.8699369854553254,0.21209876085752702,0.029696584690429864,0.0,15.223203423523024,1.3480561971664429,1,,,65,1.6542244338388308,0.21209876085752702,15.223203423523024,0.44340399355986027,0,,,,,0,,,,,,medium,low,light,rear,weak,nominal,slow,False
