protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,266102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,3.1402598742085654,-3.9462656810463934,-3.9462656810463934,0.6119052875778379,0.5140865193738344,6.579640094653519,0.6119052875778379,0.5140865193738344,0.0,0.0,0.0,0.0,0.017703160985455484,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,straight_full_brake_open_loop,266102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,266102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,2.061307563298096,-0.6902002529567759,-0.6902002529567759,0.5144227937774694,0.39093994380248215,3.2172774789185317,0.5144227937774694,0.35906815120028485,0.0,1.0,1.0,1.0,0.0013945819456366044,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,straight_full_brake_open_loop,266102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,266102,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,2.06130748856133,-0.6902013026005251,-0.6902013026005251,0.5144231940874204,0.3909399618154485,3.217278544942822,0.5144231940874204,0.3590684365717013,0.0,1.0,1.0,1.0,0.0013945902450175226,0.975,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,straight_full_brake_open_loop,266102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,266102,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,0.2963044784450948,1.5274142322995248,1.5274142322995248,0.41367719424644367,0.16939892228391792,1.0573314522337953,3.5317844067275066e-05,0.0002679487392992904,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,straight_full_brake_open_loop,266102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,266102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.325255248948535,1.4637388874860602,1.4637388874860602,0.40482805962903656,0.15990691900171564,1.3211218497865767,2.55134682424633e-05,8.945181942923258e-05,0.04,1.0,1.0,1.0,0.0,0.0,10.488714569831451,8.963128162864037e-05,13.89104959647914,13.89104959647914,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,hf0_four_wheel_drift_required_recovery_fixture,8c690978c9f0a182,straight_full_brake_open_loop,266102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,266102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,4.6747545708449145,-5.381883311353979,-5.381883311353979,0.8838411758454853,0.7757672076116772,7.959293543451221,0.8838411758454853,0.7757672076116772,0.0,0.0,0.0,0.0,0.016654389945766592,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,hf0_four_wheel_drift_required_recovery_fixture,8c690978c9f0a182,straight_full_brake_open_loop,266102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,266102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,3.7482365738273873,-1.823922003784646,-1.823922003784646,0.8972700288763428,0.6439377468117335,4.316783804146995,0.5881218093922016,0.4017007915115363,0.0,1.0,1.0,1.0,0.002656431137760983,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,hf0_four_wheel_drift_required_recovery_fixture,8c690978c9f0a182,straight_full_brake_open_loop,266102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,266102,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,3.7482366632040582,-1.8239229819279998,-1.8239229819279998,0.8972702005286329,0.6439378745576915,4.316784791557691,0.5881221099764972,0.40170103531522905,0.0,1.0,1.0,1.0,0.0026564379281635527,0.975,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,hf0_four_wheel_drift_required_recovery_fixture,8c690978c9f0a182,straight_full_brake_open_loop,266102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,266102,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,0.633443928063079,1.5428675849425493,1.5428675849425493,0.40538680674248584,0.1602785756383871,1.0300333401628294,3.210552580260078e-06,3.338026290520603e-05,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,hf0_four_wheel_drift_required_recovery_fixture,8c690978c9f0a182,straight_full_brake_open_loop,266102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_nominal,266103,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.9860798677645835,1.4531215492287315,1.4531215492287315,0.44860295002218986,0.14275006417745253,1.310026515261441,7.147282502704683e-05,0.00021495641861274558,0.06,1.0,1.0,1.0,0.0,0.0,10.29895609117723,0.00021539996969837443,10.149769616010689,10.149769616010689,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,3,hf0_four_wheel_drift_required_recovery_fixture,400a7fb0550a9f06,straight_full_brake_open_loop,266103,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
